can_read,table_name,can_insert,can_update,can_delete,application_role_id,id,created_date,updated_date,created_by_id,created_by,is_sample
"true","Vessel","true","true","true","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e39","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Terminal","true","true","true","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e3a","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Berth","true","true","true","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e3b","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Document","true","true","true","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e3c","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","DocumentType","true","true","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e3d","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","DocumentCategory","true","true","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e3e","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Company","true","true","true","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e3f","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Contact","true","true","true","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e40","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Country","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e41","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","IssuingAuthority","true","true","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e42","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","TerminalDocumentRequirement","true","true","true","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e43","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","TerminalRegistrationApplication","true","true","true","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e44","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","TerminalRegistrationChecklistItem","true","true","true","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e45","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","VesselCompatibility","true","true","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e46","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","VesselTerminalDocumentSet","true","true","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e47","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","VesselTerminalDocumentSetItem","true","true","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e48","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","ApplicationUser","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e49","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","ApplicationRole","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e4a","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","ApplicationUserRole","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e4b","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","WorkflowDefinition","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e4c","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","WorkflowStatus","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e4d","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","WorkflowAction","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e4e","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","WorkflowTransition","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e4f","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","CompanyIdentityProvider","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e50","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","CompanyGroupRoleMapping","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e51","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","CompanySecurityPolicy","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e52","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","SystemAuditLog","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e53","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","ApplicationFunction","false","false","false","69b3be52096630002ea9b660","69b3c1a8e75f2605ebe15e54","2026-03-13T07:50:00.170000","2026-03-13T07:50:00.170000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationUser","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e2d","2026-03-13T07:50:00.148000","2026-03-13T07:51:30.088000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationRole","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e2e","2026-03-13T07:50:00.148000","2026-03-13T07:51:29.103000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationUserRole","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e2f","2026-03-13T07:50:00.148000","2026-03-13T07:51:27.379000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowDefinition","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e30","2026-03-13T07:50:00.148000","2026-03-13T07:51:18.167000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowStatus","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e31","2026-03-13T07:50:00.148000","2026-03-13T07:51:19.015000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowAction","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e32","2026-03-13T07:50:00.148000","2026-03-13T07:51:19.771000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowTransition","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e33","2026-03-13T07:50:00.148000","2026-03-13T07:51:25.028000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","CompanyIdentityProvider","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e34","2026-03-13T07:50:00.148000","2026-03-13T07:50:00.148000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","CompanyGroupRoleMapping","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e35","2026-03-13T07:50:00.148000","2026-03-13T07:50:00.148000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","CompanySecurityPolicy","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e36","2026-03-13T07:50:00.148000","2026-03-13T07:50:00.148000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","SystemAuditLog","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e37","2026-03-13T07:50:00.148000","2026-03-13T07:51:03.722000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationFunction","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e38","2026-03-13T07:50:00.148000","2026-03-13T07:51:11.263000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Vessel","true","true","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e1d","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Terminal","true","true","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e1e","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Berth","true","true","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e1f","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Document","true","true","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e20","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","DocumentType","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e21","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","DocumentCategory","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e22","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Company","true","true","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e23","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Contact","true","true","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e24","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Country","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e25","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","IssuingAuthority","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e26","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","TerminalDocumentRequirement","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e27","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","TerminalRegistrationApplication","true","true","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e28","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","TerminalRegistrationChecklistItem","true","true","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e29","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","VesselCompatibility","true","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e2a","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","VesselTerminalDocumentSet","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e2b","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","VesselTerminalDocumentSetItem","false","false","false","69b3be52096630002ea9b65f","69b3c1a8e75f2605ebe15e2c","2026-03-13T07:50:00.147000","2026-03-13T07:50:00.147000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Vessel","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e01","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Terminal","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e02","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Berth","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e03","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Document","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e04","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","DocumentType","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e05","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","DocumentCategory","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e06","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Company","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e07","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Contact","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e08","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Country","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e09","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","IssuingAuthority","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e0a","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","TerminalDocumentRequirement","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e0b","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","TerminalRegistrationApplication","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e0c","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
