can_read,table_name,can_insert,can_update,can_delete,application_role_id,id,created_date,updated_date,created_by_id,created_by,is_sample
"true","TerminalRegistrationChecklistItem","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e0d","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","VesselCompatibility","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e0e","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","VesselTerminalDocumentSet","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e0f","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","VesselTerminalDocumentSetItem","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e10","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","ApplicationUser","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e11","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","ApplicationRole","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e12","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","ApplicationUserRole","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e13","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","WorkflowDefinition","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e14","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","WorkflowStatus","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e15","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","WorkflowAction","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e16","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","WorkflowTransition","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e17","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","CompanyIdentityProvider","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e18","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","CompanyGroupRoleMapping","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e19","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","CompanySecurityPolicy","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e1a","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","SystemAuditLog","false","false","false","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e1b","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","ApplicationFunction","true","true","true","69b3be52096630002ea9b661","69b3c1a8e75f2605ebe15e1c","2026-03-13T07:50:00.124000","2026-03-13T07:50:00.124000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","CompanySecurityPolicy","false","false","false","69b2abf6ed07155a0004996e","69b2b148beccd3fe759a5379","2026-03-12T12:27:52.099000","2026-03-12T12:37:31.093000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationFunction","false","false","false","69b2abf6ed07155a0004996e","69b2b1483641d27ef451ed1b","2026-03-12T12:27:52.072000","2026-03-12T12:37:31.514000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationUser","false","false","false","69b2abf6ed07155a0004996e","69b2b14899f4d3b552de1cf2","2026-03-12T12:27:52.029000","2026-03-12T12:37:31.088000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowAction","false","false","false","69b2abf6ed07155a0004996e","69b2b1489e41cec45036d0c7","2026-03-12T12:27:52.026000","2026-03-12T12:37:31.145000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationUserRole","false","false","false","69b2abf6ed07155a0004996e","69b2b148ba93a5980d9b7126","2026-03-12T12:27:52.018000","2026-03-12T12:37:31.135000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationRole","false","false","false","69b2abf6ed07155a0004996e","69b2b148b677bad70137c827","2026-03-12T12:27:52.015000","2026-03-12T12:37:31.098000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","CompanyGroupRoleMapping","false","false","false","69b2abf6ed07155a0004996e","69b2b1489f82be397bd3caac","2026-03-12T12:27:52.010000","2026-03-12T12:37:31.199000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowDefinition","false","false","false","69b2abf6ed07155a0004996e","69b2b148805eee94cc5f73a9","2026-03-12T12:27:52.007000","2026-03-12T12:37:31.102000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowStatus","false","false","false","69b2abf6ed07155a0004996e","69b2b1485acd5573f66c6717","2026-03-12T12:27:52.003000","2026-03-12T12:37:31.115000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","CompanyIdentityProvider","false","false","false","69b2abf6ed07155a0004996e","69b2b1488be1289de6be280d","2026-03-12T12:27:52.002000","2026-03-12T12:37:31.543000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowTransition","false","false","false","69b2abf6ed07155a0004996e","69b2b147a02c34ebfa300ca4","2026-03-12T12:27:51.998000","2026-03-12T12:37:31.103000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","SystemAuditLog","false","false","false","69b2abf6ed07155a0004996e","69b2b1475e46bf7d5344ad87","2026-03-12T12:27:51.994000","2026-03-12T12:37:31.534000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Contact","false","false","false","69b2abf6ed07155a0004996e","69b2b1474ae8adc79a357868","2026-03-12T12:27:51.980000","2026-03-12T12:37:39.808000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","VesselCompatibility","false","false","false","69b2abf6ed07155a0004996e","69b2b14736ce8392aeab637e","2026-03-12T12:27:51.969000","2026-03-12T12:37:31.105000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","TerminalRegistrationChecklistItem","false","false","false","69b2abf6ed07155a0004996e","69b2b1471978b24f06fa6225","2026-03-12T12:27:51.965000","2026-03-12T12:37:31.085000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","DocumentType","false","false","false","69b2abf6ed07155a0004996e","69b2b1473641d27ef451ed1a","2026-03-12T12:27:51.964000","2026-03-12T12:37:31.036000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","TerminalDocumentRequirement","false","false","false","69b2abf6ed07155a0004996e","69b2b14763dc37917b9a1520","2026-03-12T12:27:51.959000","2026-03-12T12:37:31.068000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","VesselTerminalDocumentSetItem","false","false","false","69b2abf6ed07155a0004996e","69b2b1473478a99ec023fa76","2026-03-12T12:27:51.958000","2026-03-12T12:37:31.069000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","IssuingAuthority","false","false","false","69b2abf6ed07155a0004996e","69b2b147823e4438f9928e0f","2026-03-12T12:27:51.953000","2026-03-12T12:37:31.085000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","VesselTerminalDocumentSet","false","false","false","69b2abf6ed07155a0004996e","69b2b147f1c0d03542a64157","2026-03-12T12:27:51.952000","2026-03-12T12:37:31.089000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","TerminalRegistrationApplication","false","false","false","69b2abf6ed07155a0004996e","69b2b147ae3a51b6d0bc443b","2026-03-12T12:27:51.948000","2026-03-12T12:37:31.063000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","Document","false","false","false","69b2abf6ed07155a0004996e","69b2b147c454f521e7782b64","2026-03-12T12:27:51.948000","2026-03-12T12:37:31.039000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","Country","false","false","false","69b2abf6ed07155a0004996e","69b2b1471620c687c854fbcc","2026-03-12T12:27:51.946000","2026-03-12T12:37:31.074000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","DocumentCategory","false","false","false","69b2abf6ed07155a0004996e","69b2b147b2e5283db7aac0eb","2026-03-12T12:27:51.938000","2026-03-12T12:37:31.069000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","TerminalRegistrationChecklistItem","false","false","false","69b2abf6ed07155a0004996e","69b2b147d1e3dc75000bd703","2026-03-12T12:27:51.441000","2026-03-12T12:27:53.479000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationUserRole","false","false","false","69b2abf6ed07155a0004996e","69b2b147dd0a55b20c53ee52","2026-03-12T12:27:51.438000","2026-03-12T12:27:53.540000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","SystemAuditLog","false","false","false","69b2abf6ed07155a0004996e","69b2b14726e15608af8605b9","2026-03-12T12:27:51.432000","2026-03-12T12:27:53.521000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","CompanyIdentityProvider","false","false","false","69b2abf6ed07155a0004996e","69b2b1471102a8de72fb994e","2026-03-12T12:27:51.430000","2026-03-12T12:27:53.495000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","VesselTerminalDocumentSet","false","false","false","69b2abf6ed07155a0004996e","69b2b1475959a26cf94a0297","2026-03-12T12:27:51.426000","2026-03-12T12:27:53.497000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationRole","false","false","false","69b2abf6ed07155a0004996e","69b2b1478d5880e1fafe0294","2026-03-12T12:27:51.406000","2026-03-12T12:27:53.481000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","DocumentCategory","false","false","false","69b2abf6ed07155a0004996e","69b2b1473641d27ef451ed19","2026-03-12T12:27:51.402000","2026-03-12T12:27:53.448000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","Contact","false","false","false","69b2abf6ed07155a0004996e","69b2b14725de4ba4da015035","2026-03-12T12:27:51.398000","2026-03-12T12:27:53.466000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","VesselTerminalDocumentSetItem","false","false","false","69b2abf6ed07155a0004996e","69b2b147339f43f9cd107b0b","2026-03-12T12:27:51.398000","2026-03-12T12:27:53.478000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","TerminalRegistrationApplication","false","false","false","69b2abf6ed07155a0004996e","69b2b147f199e96ed2fed528","2026-03-12T12:27:51.396000","2026-03-12T12:27:53.484000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","IssuingAuthority","false","false","false","69b2abf6ed07155a0004996e","69b2b1479122ac8c8a2570ed","2026-03-12T12:27:51.389000","2026-03-12T12:27:53.509000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","CompanySecurityPolicy","false","false","false","69b2abf6ed07155a0004996e","69b2b1472d814fc9785260e0","2026-03-12T12:27:51.075000","2026-03-12T12:27:53.517000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationFunction","false","false","false","69b2abf6ed07155a0004996e","69b2b147a6bb7081ae2ed214","2026-03-12T12:27:51.054000","2026-03-12T12:27:53.521000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","TerminalDocumentRequirement","false","false","false","69b2abf6ed07155a0004996e","69b2b147206ca14e513f6789","2026-03-12T12:27:51.046000","2026-03-12T12:27:53.500000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowDefinition","false","false","false","69b2abf6ed07155a0004996e","69b2b147d888723581f639d9","2026-03-12T12:27:51.044000","2026-03-12T12:27:53.521000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","CompanyGroupRoleMapping","false","false","false","69b2abf6ed07155a0004996e","69b2b14707d4370e95a7c4e4","2026-03-12T12:27:51.038000","2026-03-12T12:27:53.910000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowAction","false","false","false","69b2abf6ed07155a0004996e","69b2b14730c84e6b00add622","2026-03-12T12:27:51.033000","2026-03-12T12:27:53.509000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowStatus","false","false","false","69b2abf6ed07155a0004996e","69b2b14762ae436d7ba78b0b","2026-03-12T12:27:51.027000","2026-03-12T12:27:53.549000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","WorkflowTransition","false","false","false","69b2abf6ed07155a0004996e","69b2b1479ebb89228c651774","2026-03-12T12:27:51.026000","2026-03-12T12:27:53.510000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","ApplicationUser","false","false","false","69b2abf6ed07155a0004996e","69b2b147a65325dd06450084","2026-03-12T12:27:51.013000","2026-03-12T12:27:53.496000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","DocumentType","false","false","false","69b2abf6ed07155a0004996e","69b2b147f234234f20b604a5","2026-03-12T12:27:51.008000","2026-03-12T12:27:53.445000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","VesselCompatibility","false","false","false","69b2abf6ed07155a0004996e","69b2b1479b88a4dd4c13031e","2026-03-12T12:27:51","2026-03-12T12:27:53.473000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","Country","false","false","false","69b2abf6ed07155a0004996e","69b2b1468cb76050fe24efd0","2026-03-12T12:27:50.997000","2026-03-12T12:27:53.476000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","Document","false","false","false","69b2abf6ed07155a0004996e","69b2b14643640ef18ae7fc3a","2026-03-12T12:27:50.981000","2026-03-12T12:27:53.439000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Company","false","false","false","69b2abf6ed07155a0004996e","69b2ac164845b667ca54ba8d","2026-03-12T12:05:42.609000","2026-03-12T12:37:42.966000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"false","Berth","false","false","false","69b2abf6ed07155a0004996e","69b2ac005bdd7bb577f890ad","2026-03-12T12:05:20.370000","2026-03-12T12:37:31.028000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Terminal","false","false","false","69b2abf6ed07155a0004996e","69b2abffc90c428baf6f5a6e","2026-03-12T12:05:19.590000","2026-03-12T12:37:36.924000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"true","Vessel","false","false","false","69b2abf6ed07155a0004996e","69b2abfd74abf8acbdad3db9","2026-03-12T12:05:17.010000","2026-03-12T12:37:36.333000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"