notes,countryPublicId,operation_type,contact_phone,isArchived,timezone,approach_channel_depth,latitude,terminalComplexPublicId,description,terminal_type_public_id,isActive,countryId,operator,contact_email,legacyCountryCode,pilotage_required,capacity_mtpa,number_of_tanks,sitePublicId,archivedReason,longitude,website,storage_capacity,loading_rate,formsNotes,tugs_available,productTypeRefPublicId,archivedAt,productTypeRefId,port,legacyCountryName,tenantId,name,procedureNotes,siteId,terminal_type_id,terminalComplexId,publicId,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"","0fe113cb-53f8-4a05-8074-19fc1a55042c","Import","'+886 4 2638 0739","false","UTC+8","","24.25304","","","","true","6953a8d314d9fb17da9818c6","","","","false","","","","","120.49586","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Taichung","Taiwan","default-tenant","Taichung","","","LNG","","3ec96893-cd25-4cf8-a0a6-7d76b19284d0","Operational","697b3beb704acf2a3aef53ab","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","ffb0c037-ea3a-47e0-b828-365dd525953b","Import","","false","UTC+1","","43.3612","","","","true","6953a8d314d9fb17da981827","","","","false","","","","","-3.09473","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Bilbao","Spain","default-tenant","Bilbao LNG (Bahia de Bizkaia Gas Terminal)","","","LNG","","33e7e8c7-bad4-4db0-9e7d-4b67b48172a2","Operational","697b3beb704acf2a3aef53ac","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440002","Export","+1 7133246800","false","UTC-6","","29.761394","","","","true","6953a6fd33c70a0c53172813","","","","false","","","","","-93.919418","www.goldenpasslng.com/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Golden Pass","United States of America","default-tenant","Golden Pass LNG","","","LNG","","9b7ab2b5-fc90-4df6-a03c-7a24c953ceb4","Operational","697b3beb704acf2a3aef53ad","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440005","Import","+65 6376 7856","false","UTC+8","","1.23616","","","","true","6953a6fd33c70a0c53172816","","","","false","","","","","103.67135","www.slng.com.sg/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Singapore","Singapore","default-tenant","Singapore LNG","","","LNG","","8686423f-3767-4fdd-86be-158e2ec36e80","Operational","697b3beb704acf2a3aef53ae","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","83d3c6df-a16e-4777-b4e9-e7717cda6ee3","Export","","false","UTC+8","","-21.6978845","","","","true","6953a8d314d9fb17da9817f0","","","","false","","","","","115.001141","www.australia.chevron.com/what-we-do/wheatstone-project","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Wheatstone","Australia","default-tenant","Wheatstone LNG","","","LNG","","5c04b442-7f6b-46eb-bdf2-04f8fa390b68","Operational","697b3beb704acf2a3aef53af","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","548a334b-9cd0-42f6-898a-248ab5a45663","Export","","false","UTC+10","","46.6288","","","","true","6953a8d314d9fb17da98189f","","","","false","","","","","142.9112","www.sakhalinenergy.ru/en/company/assets/prigorodnoye/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Prigorodnoye","Russia","default-tenant","Sakhalin","","","LNG","","9487a383-8397-4adc-aca9-154307af1cdc","Operational","697b3beb704acf2a3aef53b0","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440002","Export","+1 3619771000","false","UTC-6","","27.913542","","","","true","6953a6fd33c70a0c53172813","","","","false","","","","","-97.286562","www.portofcc.com/tag/lng/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Corpus Christi","United States of America","default-tenant","Corpus Christi LNG","","","LNG","","862affe6-302c-465e-8e1f-aae4ed0d0946","Operational","697b3beb704acf2a3aef53b1","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4e54e20b-db92-4bd3-8b8e-5a2ba4084d7d","Import","316803220","false","UTC+9","","37.0057","","","","true","6953a8d314d9fb17da98185c","","","","false","","","","","126.7841","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Pyeongtaek","South Korea","default-tenant","Pyeongtaek","","","LNG","","28b5716f-1a1e-477f-acdd-953b7dbe7879","Operational","697b3beb704acf2a3aef53b2","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","ffb0c037-ea3a-47e0-b828-365dd525953b","Import","(+34) 981 930 093","false","UTC+1","","43.4613","","","","true","6953a8d314d9fb17da981827","","reganosa@reganosa.com","","false","","","","","-8.2395","www.reganosa.com/en/mugardos-lng-terminal-third-most-used-spanish-system","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Reganosa","Spain","default-tenant","Mugardos (Reganosa)","","","LNG","","11360bdf-7811-4d10-b32b-6652c2340a03","Operational","697b3beb704acf2a3aef53b3","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440002","Export","","false","UTC-6","","28.932003","","","","true","6953a6fd33c70a0c53172813","","","","false","","","","","-95.317355","www.freeportlng.com/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Freeport","United States of America","default-tenant","Freeport LNG","","","LNG","","2104ee10-43dd-4702-a2ae-14b215f55f11","Operational","697b3beb704acf2a3aef53b4","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4e54e20b-db92-4bd3-8b8e-5a2ba4084d7d","Import","","false","UTC+9","","37.1683","","","","true","6953a8d314d9fb17da98185c","","","","false","","","","","129.3502","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Samcheok","South Korea","default-tenant","Samcheok LNG","","","LNG","","cfecae2f-bc4a-449d-ae95-c4bb9b7ba8ab","Operational","697b3beb704acf2a3aef53b5","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","8a593d99-c9ae-4cfa-9a14-e190601e8fe3","Import","","false","UTC-4","","45.2114","","","","true","6953a8d314d9fb17da981809","","","","false","","","","","-65.978","www.saintjohnlng.com/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Saint John","Canada","default-tenant","Saint John LNG","","","LNG","","743cf559-ca82-4a32-9107-c7f7d34a9d34","Operational","697b3beb704acf2a3aef53b6","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","56f5d3bf-df77-4b14-813c-2c0feb2c0927","Import","","false","UTC+7","","12.6791481","","","","true","6953a8d314d9fb17da9818bc","","","","false","","","","","101.1178382","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Map Ta Phut","Thailand","default-tenant","Map Ta Phut LNG","","","LNG","","9e2db33f-05cf-43c2-944d-41ccbabaa12c","Operational","697b3beb704acf2a3aef53b7","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4e54e20b-db92-4bd3-8b8e-5a2ba4084d7d","Import","","false","UTC+9","","34.8895","","","","true","6953a8d314d9fb17da98185c","","","","false","","","","","127.7747","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Gwangyang","South Korea","default-tenant","Gwangyang","","","LNG","","a41f3bec-99ad-4d01-90b4-e152a76c7047","Operational","697b3beb704acf2a3aef53b8","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440001","Import","+971 2 7070000","false","UTC+4","","24.14836","","","","true","6953a6fd33c70a0c53172812","","","","false","","","","","52.73879","www.adnoc.ae/en/our-projects/ruwais-lng","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Ruwais ()","United Arab Emirates","default-tenant","Ruwais LNG (FSRU)","","","FSRU","","2a70eb63-1286-44a8-b07a-cfd94665c056","Operational","697b3beb704acf2a3aef53b9","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","0fe113cb-53f8-4a05-8074-19fc1a55042c","Import","","false","UTC+8","","22.80928","","","","true","6953a8d314d9fb17da9818c6","","","","false","","","","","120.2054","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Yung-An","Taiwan","default-tenant","Yung-An","","","LNG","","e1aa263a-9a3c-46ed-b368-2894d9b81a95","Operational","697b3beb704acf2a3aef53ba","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","7adf4e0d-ae6b-4329-956d-449d30095d8d","Import","+90 232 618 20 70","false","UTC+3","","38.82245489","","","","true","6953a8d314d9fb17da9818c4","","","","false","","","","","26.91411088","www.egegaz.com.tr/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Aliaga","Turkey","default-tenant","Aliaga","","","LNG","","ce136e0e-3c1b-4d88-872c-633330b8ef5d","Operational","697b3beb704acf2a3aef53bb","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440003","Import","+44 20 7004 3000","false","UTC+0","","51.45107","","","","true","6953a6fd33c70a0c53172814","","","","false","","","","","0.67987","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Grain","United Kingdom","default-tenant","Grain LNG","","","LNG","","68b7c4bc-befc-4564-98c9-d9e9e524ec29","Operational","697b3beb704acf2a3aef53bc","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","5b976829-ca81-4491-a447-04a7f8495e96","Import","","false","UTC-3","","-12.785422","","","","true","6953a8d314d9fb17da981802","","","","false","","","","","-38.703511","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Pecem ()","Brazil","default-tenant","Pecem (FSRU)","","","FSRU","","b6999c07-dc43-4005-a3e7-911233d02401","Operational","697b3beb704acf2a3aef53bd","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","21.499546","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","109.524152","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Beihai","China","default-tenant","Beihai LNG","","","LNG","","bd4f8faf-c96e-42a0-93df-8f5325f8dc9d","Operational","697b3beb704acf2a3aef53be","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","5b976829-ca81-4491-a447-04a7f8495e96","Export","","false","UTC-3","","-22.782922","","","","true","6953a8d314d9fb17da981802","","","","false","","","","","-43.131995","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Guanabara Bay ()","Brazil","default-tenant","Guanabara Bay LNG (FSRU)","","","FLNG","","71563c46-3471-40a5-92a0-e1e7f7bb1e0f","Operational","697b3beb704acf2a3aef53bf","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4e6a03e0-215d-450a-857a-593219b382d8","Export","","false","UTC+6","","21.608081","","","","true","6953a8d314d9fb17da9817f8","","","","false","","","","","91.825979","www.excelerateenergy.com/projects/moheshkhali-floating-lng/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Moheshkhali","Bangladesh","default-tenant","Moheshkhali FSRU","","","FLNG","","280967a4-82d4-4953-87af-ff247ca85246","Operational","697b3beb704acf2a3aef53c0","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440002","Export","","false","UTC-6","","30.120416","","","","true","6953a6fd33c70a0c53172813","","","","false","","","","","-93.287833","www.energytransferlng.com/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Lake Charles","United States of America","default-tenant","Lake Charles","","","LNG","","386f9cc4-d534-4e52-a693-01f7a8d6177e","Operational","697b3beb704acf2a3aef53c1","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","83d3c6df-a16e-4777-b4e9-e7717cda6ee3","Export","","false","UTC+8","","-17.961944","","","","true","6953a8d314d9fb17da9817f0","","","","false","","","","","122.236111","www.inpex.com.au/projects/ichthys-lng/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Ichthys","Australia","default-tenant","Ichthys LNG","","","FLNG","","8b7780c8-f5d1-45ec-b693-948c087275c4","Operational","697b3beb704acf2a3aef53c2","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","1c18f788-d487-470b-900d-7821fde17d1c","Import","+673 323 6901","false","UTC+8","","4.240434","","","","true","6953a8d314d9fb17da98187f","","","","false","","","","","100.603086","www.bruneilng.com/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Lumut","Malaysia","default-tenant","Lumut","","","LNG","","fa603fa5-75e2-4f92-b4a8-34507bf40471","Operational","697b3beb704acf2a3aef53c3","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","90ce74d1-5429-4fb3-8a9f-2165b3782bdb","","+ 32 2 282 79 99","false","UTC+1","","51.353","","","","true","6953a8d314d9fb17da9817f4","","info.LNG@fluxys.com","","false","","","","","3.22241","www.fluxys.com/en/about-us/zeebrugge-lng","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Zeebrugge","Belgium","default-tenant","Zeebrugge","","","LNG","","66c201f7-df88-47b1-9af0-d5f59be1fe27","Operational","697b3beb704acf2a3aef53c4","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440002","Import","","false","UTC-6","","30.322382","","","","true","6953a6fd33c70a0c53172813","","","","false","","","","","-88.503663","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Pascagoula","United States of America","default-tenant","Gulf LNG (Pascagoula)","","","LNG","","bdf53c25-a8a9-45c4-bb51-d82feef7a96e","Operational","697b3beb704acf2a3aef53c5","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440003","Import","+44 1646 691730","false","UTC+0","","51.70453","","","","true","6953a6fd33c70a0c53172814","","","","false","","","","","-4.99774","www.dragonlng.co.uk/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Milford Haven","United Kingdom","default-tenant","Dragon LNG","","","LNG","","5cd5276e-aea8-4bf3-8475-2b84af4fc5a6","Operational","697b3beb704acf2a3aef53c6","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440002","Import","","false","UTC-5","","42.393","","","","true","6953a6fd33c70a0c53172813","","","","false","","","","","-71.064","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Everett","United States of America","default-tenant","Everett","","","LNG","","a071b296-61ca-440a-9299-619a1f41c8ec","Operational","697b3beb704acf2a3aef53c7","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","83d3c6df-a16e-4777-b4e9-e7717cda6ee3","Export","","false","UTC-7","","-20.59424","","","","true","6953a8d314d9fb17da9817f0","","","","false","","","","","116.7767","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Withnell Bay","Australia","default-tenant","Withnell Bay","","","","","f06168d7-0485-40c9-b403-986b13ba418b","Operational","697b3beb704acf2a3aef53c8","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4e6a03e0-215d-450a-857a-593219b382d8","Import","","false","UTC+6","","21.55","","","","true","6953a8d314d9fb17da9817f8","","","","false","","","","","91.95","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Summit ()","Bangladesh","default-tenant","Summit LNG (FSRU)","","","FSRU","","3eb6414d-5a9a-4e47-b18b-feafb4b18cde","Operational","697b3beb704acf2a3aef53c9","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4e54e20b-db92-4bd3-8b8e-5a2ba4084d7d","Import","","false","UTC+9","","36.415","","","","true","6953a8d314d9fb17da98185c","","","","false","","","","","126.4947","www.gsenergy.co.kr/english/business_introduction/gas.php","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Boryeong","South Korea","default-tenant","Boryeong","","","LNG","","a6a16444-5db9-4076-ab68-d2b10d76a3d7","Operational","697b3beb704acf2a3aef53ca","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440001","Export","+971 2 601 7087","false","UTC+4","","25.1609","","","","true","6953a6fd33c70a0c53172812","","","","false","","","","","52.8766","adnocgas.ae/en/our-operations/lng","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Das Island","United Arab Emirates","default-tenant","Das Island","","","LNG","","a33aef08-e862-4aae-a8a8-e4fc06266b99","Operational","697b3beb704acf2a3aef53cb","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","7adf4e0d-ae6b-4329-956d-449d30095d8d","Import","+90 312 266 0733","false","UTC+3","","40.636702","","","","true","6953a8d314d9fb17da9818c4","Botas","info@botas.gov.tr","","false","","","","","26.657427","www.botas.gov.tr","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Gulf of Saros","Turkey","default-tenant","Gulf of Saros FSRU (Dortyol FSRU)","","","FSRU","","3226cddd-319b-48a4-a58b-4639f868caa6","Operational","697b3beb704acf2a3aef53cc","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4e54e20b-db92-4bd3-8b8e-5a2ba4084d7d","Import","","false","UTC+9","","37.35124","","","","true","6953a8d314d9fb17da98185c","","","","false","","","","","126.602","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Incheon","South Korea","default-tenant","Incheon","","","LNG","","63fa55b4-c224-4492-8734-6c3164bfffd5","Operational","697b3beb704acf2a3aef53cd","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","086966b9-2180-4a0e-a9ca-8cf506e4c31e","Import","","false","UTC+1","","2.935","","","","true","6953a8d314d9fb17da98180f","","","","false","","","","","9.91","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Hilli Episeyo (Cameroon","Cameroon","default-tenant","Hilli Episeyo (Cameroon FLNG) (FSRU)","","","FSRU","","1229a742-c424-42f8-aefe-5561608c104a","Operational","697b3beb704acf2a3aef53ce","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","83d3c6df-a16e-4777-b4e9-e7717cda6ee3","Export","","false","UTC+10","","-23.7693","","","","true","6953a8d314d9fb17da9817f0","","","","false","","","","","151.199","www.dextragroup.com/queensland-curtis-lng-qclng/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","QCLNG","Australia","default-tenant","Queensland Curtis (QCLNG)","","","QCLNG","","1b96c13f-0fdd-42d9-9dc9-92f8f1c9e44c","Operational","697b3beb704acf2a3aef53cf","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f526ff77-96ed-4718-bdd1-58dea31691f0","Import","","false","UTC-4","","-23.058828","","","","true","6953a8d314d9fb17da98180c","","","","false","","","","","-70.366058","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Mejillones","Chile","default-tenant","Mejillones LNG","","","LNG","","aaeb3685-e30f-42b7-8b3f-fc2d260ad81a","Operational","697b3beb704acf2a3aef53d0","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f526ff77-96ed-4718-bdd1-58dea31691f0","Import","+56 32 252 4400","false","UTC-4","","-32.780108","","","","true","6953a8d314d9fb17da98180c","","","","false","","","","","-71.488757","www.gnlquintero.com/en/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","GNL Quintero","Chile","default-tenant","GNL Quintero","","","LNG","","d27d14bd-81e2-4c20-8d90-9f347c865b3d","Operational","697b3beb704acf2a3aef53d1","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440002","Export","","false","UTC-5","","32.0891627","","","","true","6953a6fd33c70a0c53172813","","","","false","","","","","-80.997805","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Elba Island","United States of America","default-tenant","Elba Island","","","LNG","","15b7ae3b-ddd8-4a13-9f94-a705cf5b8723","Operational","697b3beb704acf2a3aef53d2","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
