notes,countryPublicId,operation_type,contact_phone,isArchived,timezone,approach_channel_depth,latitude,terminalComplexPublicId,description,terminal_type_public_id,isActive,countryId,operator,contact_email,legacyCountryCode,pilotage_required,capacity_mtpa,number_of_tanks,sitePublicId,archivedReason,longitude,website,storage_capacity,loading_rate,formsNotes,tugs_available,productTypeRefPublicId,archivedAt,productTypeRefId,port,legacyCountryName,tenantId,name,procedureNotes,siteId,terminal_type_id,terminalComplexId,publicId,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"","ef6c416e-c9b8-4098-8f96-df3f0e6c6fa5","Import","+52 833 260 3700","false","UTC-7","","22.494775","","","","true","6953a8d314d9fb17da981870","","","","false","","","","","-97.89468","lngaltamira.com/tla20/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Altamira","Mexico","default-tenant","Altamira","","","LNG","","7add5adb-90e0-4efa-b8cc-a6b5ad1bf568","Operational","697b3beb704acf2a3aef53d3","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","2779b569-9ea3-4780-a081-f1822864b242","Import","","false","UTC-5","","9.339968","","","","true","6953a8d314d9fb17da98188f","","","","false","","","","","-79.907761","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Costa Norte","Panama","default-tenant","Costa Norte LNG","","","LNG","","06a511a6-4c5f-4813-9403-a5d6d31a968c","Operational","697b3beb704acf2a3aef53d4","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","5cddab71-4c4d-428c-813a-2d496e864ee4","Import","","false","UTC+0","","37.9419","","","","true","6953a8d314d9fb17da981898","","","","false","","","","","-8.8435","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Sines","Portugal","default-tenant","Sines","","","LNG","","4ef2abd1-efb1-4164-a065-00b6737185b4","Operational","697b3beb704acf2a3aef53d5","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","41e92ff6-add2-4dd8-848f-5b4d1aeb9c57","Export","","false","UTC-5","","-13.2451","","","","true","6953a8d314d9fb17da981891","","","","false","","","","","-76.297","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Pampa Melchorita","Peru","default-tenant","Pampa Melchorita","","","LNG","","e470db35-d7f9-4b7f-a577-686452eab71f","Operational","697b3beb704acf2a3aef53d6","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","06669035-29e1-4957-848b-71b5fa2bb8f5","Import","","false","UTC-4","","17.97725183","","","","true","6953a8d314d9fb17da981896","","","","false","","","","","-66.75803125","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Penuelas","Puerto Rico","default-tenant","Penuelas","","","LNG","","0fe3eac5-8ce7-43f9-833a-c153f0aefef6","Operational","697b3beb704acf2a3aef53d7","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","ef6c416e-c9b8-4098-8f96-df3f0e6c6fa5","Import","","false","UTC-7","","19.009915","","","","true","6953a8d314d9fb17da981870","","","","false","3.8","","","","-104.262007","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Manzanillo","Mexico","default-tenant","Manzanillo LNG Terminal","","","LNG","","130b172e-241b-43b4-9107-3fdeaa1526ba","Operational","697b3beb704acf2a3aef53d8","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","82278257-6f23-4b06-9c6a-6983be0915b5","Import","","false","UTC+5","","24.7749916","","","","true","6953a8d314d9fb17da98188e","Energas Terminal Pvt Ltd","","","false","5.75","","","","67.288333","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Port Qasim","Pakistan","default-tenant","Energas FSRU","","","FSRU","","ac8be6fe-4d54-470c-a2d8-6dbe64052e08","Operational","697b3beb704acf2a3aef53d9","2026-01-29T10:52:27.868000","2026-01-29T10:52:27.868000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","c75a5630-d495-4617-9ab5-8fc887fe169b","Import","","false","","","25.15001","","","","true","6953a8d314d9fb17da9817e6","","","","false","","","","","55.15323","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","","","default-tenant","test 4 delete after use","","","","","32e4b1e4-3b1b-4143-acbe-b06c57a2dc12","Operational","697b3beb704acf2a3aef5346","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","c75a5630-d495-4617-9ab5-8fc887fe169b","Export","","false","","","51.222","","","","true","6953a8d314d9fb17da9817e6","","","","false","","","","","4.448","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","","","default-tenant","Test 3 delete after use","","","","","1178baf9-4fcf-4a78-9ae5-76e884c7c8e7","Operational","697b3beb704acf2a3aef5347","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","af3d8c9e-75c4-4615-a9e2-2222c1b30075","","","false","","","51.22","","","","true","6953a8d314d9fb17da9817ed","","","","false","","","","","4.454","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","","","default-tenant","Test 2 Terminal to be deleted","","","","","b6d08246-57ba-4f96-b9d5-8dd18a5bc2c3","Operational","697b3beb704acf2a3aef5348","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440001","","","false","","","25.09012","","","","true","6953a6fd33c70a0c53172812","","","","false","","","","","55.10116","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Dubai","","default-tenant","Test Terminals - to be deleted later","","","","","937e8382-8f4d-4772-bf8c-b5be81ae32be","Operational","697b3beb704acf2a3aef5349","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","","Export","","true","","","28.777","","","","false","","Kuwait National Petroleum Company","","","false","","","","Created duplicate","48.386","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","2026-01-07 11:20:11.628+00","695d8e3cb5307c17c017c81c","Al-Zour","","default-tenant","Al-Zour LNG Terminal","","","","","e8f9a1b2-c3d4-5e6f-7g8h-9i0j1k2l3m4n","Inactive","697b3beb704acf2a3aef534a","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","69ba5578-75ac-4bf8-8fa2-3fe3d770fb53","Export","","false","UTC+3","","28.7183683","","Al-Zour LNG terminal is located in the Al-Zour region, approximately 90km south of the Kuwait’s capital, Kuwait City, near the border with Saudi Arabia. The project includes a re-gasification facility, eight LNG storage tanks with a capacity of 225,000m³ each, marine facilities including two marine jetties, and berthing facilities for loading. The project also includes other components such as 14 HP pumps, boil-off gas (BOG) and flare facilities. The facility is built to produce approximately 22 million metric tonnes (MMT) of natural gas a year and has a storage capacity of 1.8 million m³ of LNG. The terminal has a liquefaction capacity of 30 billion m3 per day.","","true","6953a8d314d9fb17da98185d","Kuwait National Petroleum Co","","","false","22","","","","48.3973631","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Al-Zour","","default-tenant","Al Zour LNG","","","","","cd8d1bab-c4b5-4995-8ef6-810429e87617","Operational","697b3beb704acf2a3aef534b","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","64ba6de8-cced-4f51-9583-258a998bb81b","Import","+962 32047170","false","UTC+2","","29.3752527","","","","true","6953a8d314d9fb17da981854","","ahmad.raziq@stsmarinesolutions.com","","false","","","","","34.9635687","www.adc.jo/project_details.aspx?pro_id=1134","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Al-Sheikh Sabah","Jordan","default-tenant","Aqaba FSRU (Al-Sheikh Sabah)","","","FSRU","","430f4cfd-c4c5-4960-ad8a-49e29fe0430e","Operational","697b3beb704acf2a3aef534c","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","33.2707","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","131.7077","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Oita","Japan","default-tenant","Oita LNG","","","LNG","","886ceb8e-e487-4a6c-b6e7-a791c26a15bd","Operational","697b3beb704acf2a3aef534d","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","0","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","0","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Ishikari","Japan","default-tenant","Ishikari LNG","","","LNG","","8971e39a-7503-4694-b49e-be8544d8eada","Operational","697b3beb704acf2a3aef534e","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","37.2053496","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","138.2770886","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Naoetsu","Japan","default-tenant","Naoetsu LNG","","","LNG","","1d92ddc7-d009-4b8e-bcc5-95196464aa8a","Operational","697b3beb704acf2a3aef534f","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","35.467955","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","139.972393","www.jera.co.jp/en/corporate/business/thermal-power/list/sodegaura","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Sodegaura","Japan","default-tenant","Sodegaura LNG","","","LNG","","8f3735ea-b250-4d7d-bf02-04c8ac920f65","Operational","697b3beb704acf2a3aef5350","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f84447ae-1b75-40aa-94b2-e8f270612276","","","false","UTC+3","","25.9339","","","","true","6953a8d314d9fb17da98189c","Qatargas","","","false","77","","","","51.5361","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Ras Laffan","Qatar","default-tenant","Qatargas LNG","","","","","65270bbf-68d7-4647-bfd2-16b0dd4aa757","Operational","697b3beb704acf2a3aef5351","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","8af17567-8c26-404e-b37a-b7aeb82b93e0","Export","","false","UTC+2","","35.80452","","Details of description","","true","6953a8d314d9fb17da981822","","","","false","","","","","-0.24097","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Bethioua","Algeria","default-tenant","Arzew (Bethioua)","","","LNG","","cb485474-261d-4d88-9269-740a157c7bd6","Operational","697b3beb704acf2a3aef5352","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440002","","","false","UTC-6","","29.7365","","","","true","6953a6fd33c70a0c53172813","Cheniere Energy","marine@cheniere.com","","false","30","","","","-93.8558","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Cameron Parish","United States","default-tenant","Sabine Pass LNG","","","","","7ece1a99-d71b-40b9-ad36-98f9fb38372d","Operational","697b3beb704acf2a3aef5353","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","35.01","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","136.697007","www.jera.co.jp/en/corporate/business/thermal-power/list/kawagoe","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Kawagoe","Japan","default-tenant","Kawagoe","","","LNG","","66a98912-260c-4f2d-aa52-4ecfc77bc88b","Operational","697b3beb704acf2a3aef5354","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","ffb0c037-ea3a-47e0-b828-365dd525953b","","","false","UTC+1","","41.3518","","","","true","6953a8d314d9fb17da981827","Enagas","","","false","17","","","","2.1685","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Barcelona","Spain","default-tenant","Barcelona LNG","","","","","45532bc3-10f6-4aab-923f-9b85e807e2c7","Operational","697b3beb704acf2a3aef5355","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","c6445704-f9e8-4945-90d1-aad97db5ddf7","Export","","false","UTC+1","","-6.11957","","","","true","6953a8d314d9fb17da9817e4","","","","false","","","","","12.33596","www.angolalng.com/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Angola","Angola","default-tenant","Angola LNG","","","LNG","","d12932d3-d32d-46e3-a2b5-0d32b664fcdb","Operational","697b3beb704acf2a3aef5356","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","5987c727-5b4d-41e3-b486-bbf9f92f4ea8","Import","+1 8328137100","false","UTC-3","","-38.78753461","","","","true","6953a8d314d9fb17da9817ea","","","","false","","","","","-62.28955445","www.excelerateenergy.com/capabilities/fsru/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Bahia Blanca ()","Argentina","default-tenant","Bahia Blanca LNG Terminal (FSRU)","","","FSRU","","ad8f63c1-b818-4783-826a-862c50ff0542","Operational","697b3beb704acf2a3aef5357","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","34.536626","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","135.40147","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Senboku II","Japan","default-tenant","Senboku II","","","LNG","","5896dd31-9123-4f37-bae2-80df2d029baa","Operational","697b3beb704acf2a3aef5358","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440003","Import","","false","UTC+0","","51.6989","","","","true","6953a6fd33c70a0c53172814","Qatar Petroleum","ops@southhook.com","","false","21","","","","-5.0462","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Milford Haven","United Kingdom","default-tenant","South Hook LNG","j","","","","f390f4d1-2434-4489-ac05-11bcc73b06c5","Operational","697b3beb704acf2a3aef5359","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","37.99625","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","139.2373","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Nihonkai","Japan","default-tenant","Niigata (Nihonkai) LNG","","","LNG","","0019dbcf-768f-4320-a3ff-763390903623","Operational","697b3beb704acf2a3aef535a","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4e54e20b-db92-4bd3-8b8e-5a2ba4084d7d","","","false","UTC+9","","37.4505","","","","true","6953a8d314d9fb17da98185c","KOGAS","","","false","18","","","","126.5986","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Incheon","South Korea","default-tenant","Incheon LNG Terminal","","","","","d455e47d-0f1a-4d7a-8b6d-edc2984ed1df","Operational","697b3beb704acf2a3aef535b","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","33.950745","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","132.12518","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Yanai","Japan","default-tenant","Yanai","","","LNG","","ca3f2775-9dd5-4765-a598-b3ba98e51aab","Operational","697b3beb704acf2a3aef535c","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","550e8400-e29b-41d4-a716-446655440004","","+31 (0)181 799 000","false","UTC+2","","51.8856","","Details of description","","true","6953a6fd33c70a0c53172815","Gate Terminal B.V.","operations@gateterminal.nl","","false","12","","","","4.2956","https://www.gateterminal.com/en/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Rotterdam","Netherlands","default-tenant","Gate Terminal","","","LNG","","7a06536b-aea1-45fd-9098-4b9a04770a49","Operational","697b3beb704acf2a3aef535d","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","34.49945","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","133.73324","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Mizushima","Japan","default-tenant","Mizushima LNG","","","LNG","","3858ad04-af7e-452d-a714-3bc39e70709e","Operational","697b3beb704acf2a3aef535e","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","5987c727-5b4d-41e3-b486-bbf9f92f4ea8","Import","","false","UTC-3","","-34.333333","","","","true","6953a8d314d9fb17da9817ea","","","","false","","","","","-58.816667","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Escobar ()","Argentina","default-tenant","Escobar LNG Terminal (FSRU)","","","FSRU","","ce6b5cc4-59b3-4bb0-b55c-c07ea06fb246","Operational","697b3beb704acf2a3aef535f","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","38.27678","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","141.0393","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Shin Sendai","Japan","default-tenant","Shin Sendai","","","LNG","","f2ccad22-2bc3-4694-8af2-aaa161fa9d97","Operational","697b3beb704acf2a3aef5360","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","35.40423","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","139.6285","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Negishi","Japan","default-tenant","Negishi LNG","","","LNG","","c6186422-83e2-497e-b3ca-64e0e477db86","Operational","697b3beb704acf2a3aef5361","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","fca42bae-fc14-4006-9ca7-84092c58bc90","Import","+370 46 391772","false","UTC+2","","55.66451","","","","true","6953a8d314d9fb17da981866","","","","false","","","","","21.13762","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Klaipeda","Lithuania","default-tenant","Klaipeda (FSRU)","","","FSRU","","32a5cb8b-8a91-4b7f-affa-4df9fce56300","Operational","697b3beb704acf2a3aef5362","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","35.493545","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","139.739692","www.tokyo-gas.co.jp/index.html","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Ohgishima","Japan","default-tenant","Ohgishima LNG","","","LNG","","7b42194d-2f96-4858-b561-fc63d18d72e9","Operational","697b3beb704acf2a3aef5363","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"test","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","36.4842787","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","140.618882","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Hitachi","Japan","default-tenant","Hitachi","","","LNG","","d5eb5b7f-6bb2-465e-a742-7dbf1109a3d6","Operational","697b3beb704acf2a3aef5364","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","+81 543673511","false","UTC+9","","35.0274","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","138.4978","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Sodeshi","Japan","default-tenant","Shimizu LNG (Sodeshi)","","","LNG","","3dd8adb2-a51f-43ca-a976-f583d7de47b4","Operational","697b3beb704acf2a3aef5365","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
