notes,countryPublicId,operation_type,contact_phone,isArchived,timezone,approach_channel_depth,latitude,terminalComplexPublicId,description,terminal_type_public_id,isActive,countryId,operator,contact_email,legacyCountryCode,pilotage_required,capacity_mtpa,number_of_tanks,sitePublicId,archivedReason,longitude,website,storage_capacity,loading_rate,formsNotes,tugs_available,productTypeRefPublicId,archivedAt,productTypeRefId,port,legacyCountryName,tenantId,name,procedureNotes,siteId,terminal_type_id,terminalComplexId,publicId,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"","1c18f788-d487-470b-900d-7821fde17d1c","Export","+60 86507 119","false","UTC+8","","3.28238","","","","true","6953a8d314d9fb17da98187f","","","","false","","","","","113.083","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Bintulu MLNG","Malaysia","default-tenant","Bintulu MLNG","","","LNG","","b515fcd9-bd07-42e6-b6ef-3de302be85fc","Operational","697b3beb704acf2a3aef5366","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","69ba5578-75ac-4bf8-8fa2-3fe3d770fb53","Import","","false","UTC+3","","29.07137","","","","true","6953a8d314d9fb17da98185d","Kuwait National Petroleum Co","","","false","3.8","","","","48.16055","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Al-Ahmadi","Kuwait","default-tenant","Mina Al-Ahmadi","","","LNG","","a4cf9d6a-fb6d-4ebb-9d58-0fa033ee1ec7","Operational","697b3beb704acf2a3aef5367","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","8.17E+11","false","UTC+9","","34.57142","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","135.414","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Sakai","Japan","default-tenant","Sakai LNG","","","LNG","","4f0238cb-d044-404b-ac87-c95694da8d92","Operational","697b3beb704acf2a3aef5368","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","22.953596","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","113.556552","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Dongguan","China","default-tenant","Dongguan LNG","","","LNG","","481af50e-668f-4645-8466-ef2673da5aee","Operational","697b3beb704acf2a3aef5369","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","c86b763b-8893-4b4d-8c24-5444ed9af411","Import","","false","UTC+1","","44.07428","","","","true","6953a8d314d9fb17da981851","","","","false","","","","","9.83087","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Panigaglia","Italy","default-tenant","Panigaglia","","","LNG","","5ef97498-0f23-40fc-8985-7fb311e478af","Operational","697b3beb704acf2a3aef536a","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","8f6610aa-a395-4935-a180-4b09d2916fe1","Import","+91 2641 257249","false","UTC+5","","21.6746","","","","true","6953a8d314d9fb17da98184a","","","","false","","","","","72.536","www.petronetlng.in/dahej-terminal","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Dahej","India","default-tenant","Dahej","","","LNG","","48e80f0f-b203-450b-8257-7886552d2faa","Operational","697b3beb704acf2a3aef536b","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","25.2135","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","118.9983","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Fujian","China","default-tenant","Fujian LNG","","","LNG","","61bbcae2-c4ae-4450-8958-7f750aa8fdff","Operational","697b3beb704acf2a3aef536c","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","34.96826","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","136.82721","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Futtsu","Japan","default-tenant","Futtsu","","","LNG","","df0359e1-aa71-4c5c-93db-8fb25e7b8b13","Operational","697b3beb704acf2a3aef536d","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","57f96ab8-8771-4ad3-b4cc-b1ffd20a4903","Export","","false","UTC+2","","31.349","","","","true","6953a8d314d9fb17da981824","","","","false","","","","","30.31864","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Idku","Egypt","default-tenant","Idku","","","LNG","","0df47c06-fa0f-4f34-a86b-cd7a8f5a165c","Operational","697b3beb704acf2a3aef536e","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","22.934479","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","116.371427","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Yuedong","China","default-tenant","Yuedong","","","LNG","","d9104127-8553-4e93-b87c-9146233f649c","Operational","697b3beb704acf2a3aef536f","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","b9b4e1da-ba8f-467b-bdb9-77a2fc0a1869","Import","","false","UTC+7","","-5.992909","","","","true","6953a8d314d9fb17da981848","","","","false","","","","","106.818714","www.nusantararegas.com/fsrt/eng","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Nusantara","Indonesia","default-tenant","Nusantara FSRU","","","FSRU","","0fc244bd-c656-497f-aeb5-9d6322fad7ab","Operational","697b3beb704acf2a3aef5370","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","34.763278","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","134.693215","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Himeji","Japan","default-tenant","Himeji","","","LNG","","79fe6166-7ea4-4255-880e-518bbfcc1425","Operational","697b3beb704acf2a3aef5371","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","c86b763b-8893-4b4d-8c24-5444ed9af411","Import","","false","UTC+1","","45.091667","","","","true","6953a8d314d9fb17da981851","","","","false","","","","","12.586111","www.adriaticlng.it/en","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Adriatic","Italy","default-tenant","Adriatic LNG","","","LNG","","4829275d-d689-48c2-a104-a711f3465163","Operational","697b3beb704acf2a3aef5372","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","31.293674","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","121.707193","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Shanghai","China","default-tenant","Wuhaogou LNG (Shanghai)","","","LNG","","7f117f87-cf17-496f-9812-c6b3fabe0926","Operational","697b3beb704acf2a3aef5373","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","38.93219004","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","117.8761542","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Tianjin","China","default-tenant","Tianjin LNG (FSRU)","","","FSRU","","b9173046-2817-4f25-9653-c7600c50a5fb","Operational","697b3beb704acf2a3aef5374","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","0beb2573-01b7-4cc4-9421-12d57b716321","Import","+33 2 40 17 53 00","false","UTC+1","","47.30296","","","","true","6953a8d314d9fb17da98182d","","","","false","","","","","-2.14278","www.elengy.com/en/our-locations/terminal-montoir-bretagne","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Montoir-de-Bretagne","France","default-tenant","Montoir-de-Bretagne","","","LNG","","77d1e05b-bc51-4c9e-801f-eff4d9ca0528","Operational","697b3beb704acf2a3aef5375","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","b9b4e1da-ba8f-467b-bdb9-77a2fc0a1869","Import","","false","UTC+7","","-5.45","","","","true","6953a8d314d9fb17da981848","","","","false","","","","","105.94","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Lampung","Indonesia","default-tenant","Lampung FSRU","","","FSRU","","dc33b9ba-68e2-4c4c-932f-c5ee5c36e774","Operational","697b3beb704acf2a3aef5376","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","35.493545","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","139.739692","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Higashi Ohgishima","Japan","default-tenant","Higashi Ohgishima LNG","","","LNG","","e00a13a0-2be8-4742-b01e-1bee9ad87666","Operational","697b3beb704acf2a3aef5377","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","30.100617","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","122.282508","www.enn-ng.com/en/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Zhoushan","China","default-tenant","Zhoushan","","","LNG","","7ca88389-321b-4aec-8b6c-511d47a68b11","Operational","697b3beb704acf2a3aef5378","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","35.58624","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","119.759685","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Qidong","China","default-tenant","Qidong LNG","","","LNG","","a0d34200-526e-4d00-9b12-4fb815569424","Operational","697b3beb704acf2a3aef5379","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","30.60437","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","122.10244","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Yangshan","China","default-tenant","Shanghai LNG (Yangshan)","","","LNG","","30e8cd72-6c75-450d-94e2-90cf2e9a12eb","Operational","697b3beb704acf2a3aef537a","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"MAIN TECHNICAL CHARACTERISTICS

LNG carriers with a capacity of 3,500 mᵌ to 265,000 mᵌ can moor at the terminal next to the FSRU vessel.

The allowed lay time for a standard cargo quantity (up to 140,000 mᵌ) is 40 consecutive hours. If the LNG quantity to be discharged is not a standard cargo quantity, the LNG terminal operator and the LNG terminal User agree on a longer or shorter allowed lay time, depending on the cargo quantity.

The discharge rate from the LNG carrier to the FSRU is a maximum of 8,000 mᵌ /h.

During LNG discharge, the FSRU vessel may regasify at a technical LNG regasification capacity equal to 405,000 mᵌ /h.","0121d21d-5b2f-4163-9baa-d3a060dfe599","Import","+385 1 4094 600","false","UTC+1","","45.066667","","","","true","6953a8d314d9fb17da981845","","terminal@lng.hr","","false","","","","","14.6","http://www.lng.hr/en/about-terminal/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Krk","Croatia","default-tenant","Krk LNG Terminal (FSRU)","","","FSRU","","4f0b7257-35af-4c5f-9fdb-1bfb8778d8c4","Operational","697b3beb704acf2a3aef537b","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","0beb2573-01b7-4cc4-9421-12d57b716321","Import","+33 4 42 05 73 71","false","UTC+1","","43.41963","","","","true","6953a8d314d9fb17da98182d","","","","false","","","","","4.90102","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Fos Cavaou","France","default-tenant","Fos Cavaou","","","LNG","","4a9ee33c-7ef8-4c0b-a6e4-76ad12e3320e","Operational","697b3beb704acf2a3aef537c","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","57f96ab8-8771-4ad3-b4cc-b1ffd20a4903","Export","+20 57 2290471","false","UTC+2","","31.469","","","","true","6953a8d314d9fb17da981824","","","","false","","","","","31.7473","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Segas","Egypt","default-tenant","Damietta (Segas)","","","LNG","","78f5f4d9-bd21-4fdb-b0af-a333ff0b6b2b","Operational","697b3beb704acf2a3aef537d","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","29.893989","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","122.091771","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Ningbo","China","default-tenant","Ningbo LNG","","","LNG","","7df8f9bd-d6a1-45ac-a0e0-d2894cbd6b02","Operational","697b3beb704acf2a3aef537e","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","38.9604","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","121.8841","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Dalian","China","default-tenant","Dalian LNG","","","LNG","","4ace7396-94d1-4e64-ba4a-c8ba0a1c1d19","Operational","697b3beb704acf2a3aef537f","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","8f6610aa-a395-4935-a180-4b09d2916fe1","Import","","false","UTC+5","","21.098","","","","true","6953a8d314d9fb17da98184a","","","","false","","","","","72.624","www.shell.in/shellenergy/shell-energy-india/lng-terminal.html","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Surat","India","default-tenant","Hazira (Surat)","","","LNG","","9139dc09-2185-44c0-9ef7-d7f833404f65","Operational","697b3beb704acf2a3aef5380","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","40.5432392","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","141.5245369","www.eneos.co.jp/english/products/industrial/lng/","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Hachinohe","Japan","default-tenant","Hachinohe LNG","","","LNG","","e4d24641-8eeb-4177-8319-723deac2a7e1","Operational","697b3beb704acf2a3aef5381","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","8ab3adc4-468d-4149-9600-8bb530e22796","Import","+30 6943077409","false","UTC+2","","37.96","","","","true","6953a8d314d9fb17da98183b","","desfalng@desfa.gr","","false","","","","","23.4023","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Revithoussa","Greece","default-tenant","Revithoussa","","","LNG","","8f444dab-86c1-4473-b9e9-8c807087e68c","Operational","697b3beb704acf2a3aef5382","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","38.9331","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","118.5329","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Tangshan","China","default-tenant","Tangshan LNG","","","LNG","","04bb0fe8-0247-481b-b227-4cc875c2ad8c","Operational","697b3beb704acf2a3aef5383","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","8b7008cb-060f-46d3-b903-7a8bb397e369","Import","","false","UTC-5","","0","","","","true","6953a8d314d9fb17da981813","","","","false","","","","","0","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Cartagena ()","Colombia","default-tenant","Cartagena (FSRU)","","","FSRU","","24e6165e-64e0-48ad-ac37-0c186b8e627e","Operational","697b3beb704acf2a3aef5384","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","34.3405327","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","132.339621","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Hatsukaichi","Japan","default-tenant","Hatsukaichi LNG","","","LNG","","2cccbead-8bd0-453f-ade0-856c871781a4","Operational","697b3beb704acf2a3aef5385","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","8f6610aa-a395-4935-a180-4b09d2916fe1","Import","+91 484 250 2259","false","UTC+5","","9.9787","","","","true","6953a8d314d9fb17da98184a","","","","false","","","","","76.2261","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Kochi","India","default-tenant","Kochi","","","LNG","","b05d7919-1a0a-4542-91b0-c36f07ffdd8f","Operational","697b3beb704acf2a3aef5386","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","132.528814","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","121.428128","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Jiangsu LNG","China","default-tenant","Jiangsu LNG","","","LNG","","102a1fe3-f513-4544-9dd4-0cacc1ed96d3","Operational","697b3beb704acf2a3aef5387","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","21.90599","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","113.219326","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Zhuhai","China","default-tenant","Guangdong LNG (Zhuhai)","","","LNG","","9331bdba-e415-4637-be77-12faa1c0deb9","Operational","697b3beb704acf2a3aef5388","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","0beb2573-01b7-4cc4-9421-12d57b716321","Import","+33 4 42 05 04 30","false","UTC+1","","43.454","","","","true","6953a8d314d9fb17da98182d","","","","false","","","","","4.85167","www.elengy.com/en/our-locations/fos-tonkin-lng-terminal","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Fos Tonkin","France","default-tenant","Fos Tonkin","","","LNG","","5f3f6ed6-71d6-4fe1-8a34-74ef263335b8","Operational","697b3beb704acf2a3aef5389","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","4c3fea2c-609e-4cda-b778-f64db14a34e3","Import","","false","UTC+9","","34.96826","","","","true","6953a8d314d9fb17da981855","","","","false","","","","","136.82721","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Chita","Japan","default-tenant","Chita","","","LNG","","120836d2-f407-4d46-b578-a4913b9197bb","Operational","697b3beb704acf2a3aef538a","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","f17b3cff-4d1c-4f12-b71f-e592a25533ea","Import","","false","UTC+8","","35.58624","","","","true","6953a8d314d9fb17da98180d","","","","false","","","","","119.759685","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Qingdao","China","default-tenant","Qingdao LNG","","","LNG","","613cb160-e00d-4f6a-b66e-3fc215bdcd6a","Operational","697b3beb704acf2a3aef538b","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","b9b4e1da-ba8f-467b-bdb9-77a2fc0a1869","Export","","false","UTC+6","","5.2234","","","","true","6953a8d314d9fb17da981848","","","","false","","","","","97.083","www.jgc-indonesia.com/en/projects/243/arun-lng-plant","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Arun","Indonesia","default-tenant","Arun","","","LNG","","36052efa-111c-496a-972a-eb10f79c7ffa","Operational","697b3beb704acf2a3aef538c","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","6c81a332-27d9-47cc-93ef-b25e3be64cf1","Export","","false","UTC+1","","3.776","","","","true","6953a8d314d9fb17da98183a","","","","false","","","","","8.7015","","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Equatorial Guinea","Equatorial Guinea","default-tenant","Punta Europa LNG","","","LNG","","1a0e45ec-307a-4947-8018-a7667ea3ce92","Operational","697b3beb704acf2a3aef538d","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"
"","b9b4e1da-ba8f-467b-bdb9-77a2fc0a1869","Export","+62 21 7854 4777","false","UTC+9","","-2.44314","","","","true","6953a8d314d9fb17da981848","","","","false","","","","","133.139","www.bp.com/en_id/indonesia/home/who-we-are/tangguh-lng.html","","","","false","4a7daa89-ff50-4138-871c-e714924e1cc6","","695d8e3cb5307c17c017c81c","Tangguh","Indonesia","default-tenant","Tangguh","","","LNG","","e735a863-0000-449a-a378-bdf5de80e02c","Operational","697b3beb704acf2a3aef538e","2026-01-29T10:52:27.867000","2026-01-29T10:52:27.867000","697b18d70b1739675ee7f599","veselin@tidisolutions.rs","false"